0.90,-0.14350567720026802
0.91,-0.0871285824608162
0.92,-0.026624052219990507
0.93,0.03829016911829197
0.94,0.10797421255070994
0.95,0.18287540590245166
0.96,0.26385060172059555
0.97,0.35432930326704154
0.98,0.46457003933930696
0.99,0.615227033162748
.999,0.8774429232621073
.9999,0.9615774873215592
